,Time,Action,BTC_Price,BTC_Amount,Balance
0,2024-04-11 14:37:00,HOLD,69940.2,,10000
1,2024-04-11 14:38:00,HOLD,69922.4,,10000
2,2024-04-11 14:39:00,HOLD,69930.4,,10000
3,2024-04-11 14:40:00,HOLD,70031.6,,10000
4,2024-04-11 14:41:00,HOLD,69952.2,,10000
5,2024-04-11 14:42:00,HOLD,69923.0,,10000
6,2024-04-11 14:43:00,HOLD,69952.0,,10000
7,2024-04-11 14:44:00,HOLD,69979.9,,10000
8,2024-04-11 14:45:00,HOLD,70023.7,,10000
9,2024-04-11 14:47:00,HOLD,70057.3,,10000
10,2024-04-11 14:48:00,HOLD,69987.4,,10000
11,2024-04-11 14:49:00,HOLD,69924.7,,10000
12,2024-04-11 14:50:00,HOLD,69924.0,,10000
13,2024-04-11 14:51:00,HOLD,69999.9,,10000
14,2024-04-11 14:52:00,HOLD,69953.0,,10000
15,2024-04-11 14:53:00,HOLD,69871.0,,10000
16,2024-04-11 14:54:00,HOLD,69886.0,,10000
17,2024-04-11 14:55:00,HOLD,69860.0,,10000
18,2024-04-11 14:56:00,HOLD,69819.9,,10000
